Dấu thời gian,TC1,TC2,TC3,TC4,TC5,NL1,NL2,NL3,NL4,DK1,DK2,DK3,DK4,DK5,V1,V2,V3,V4,V5,V6,TS1,TS2,TS3,TS4,NN,PD
9/19/2023 8:57,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0
9/19/2023 8:57,4,5,4,4,4,5,4,3,3,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4,1,0
9/19/2023 8:57,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0
9/19/2023 8:57,5,5,3,5,5,4,5,4,5,4,4,4,4,4,5,4,4,4,5,1,5,5,5,5,1,0
9/19/2023 8:57,4,4,3,4,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3,4,3,3,3,4,1,0
9/19/2023 8:57,5,4,3,5,3,4,4,3,4,3,3,4,3,4,4,4,5,4,4,4,5,5,4,4,1,0
9/19/2023 8:57,2,2,1,2,1,2,3,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,1,0
9/19/2023 8:57,5,4,4,3,5,5,5,4,3,2,4,3,3,3,4,4,3,3,4,3,3,4,2,3,2,0
9/19/2023 8:57,5,5,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,4,1,1,0
9/19/2023 8:57,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
9/19/2023 8:57,4,3,3,4,3,3,3,2,2,4,3,3,4,3,3,3,3,3,3,3,3,4,3,2,1,0
9/19/2023 8:57,3,4,3,4,3,3,3,2,3,3,3,3,2,3,4,3,2,3,3,2,4,4,3,3,1,0
9/19/2023 8:57,4,4,3,4,3,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,0
9/19/2023 8:57,3,2,2,3,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,1,1,0
9/19/2023 8:57,2,2,3,5,2,2,2,4,2,3,3,3,2,5,2,4,2,2,2,2,5,5,2,5,4,1
9/19/2023 8:57,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,3,4,3,3,4,4,4,3,4,1,0
9/19/2023 8:57,4,5,4,4,4,4,4,2,3,3,3,4,4,4,4,4,4,4,3,4,4,5,4,5,1,0
9/19/2023 8:57,4,4,3,4,4,3,3,3,4,3,3,2,3,3,3,3,3,3,4,3,4,3,4,3,1,0
9/19/2023 8:57,1,3,5,5,5,5,4,4,3,3,4,4,3,4,4,4,3,3,5,5,5,5,5,5,1,0
9/19/2023 8:57,4,3,3,4,4,3,3,3,4,3,3,4,3,3,4,4,3,3,3,3,3,4,3,4,1,0
9/19/2023 8:57,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,3,2,1,4,1
9/19/2023 8:57,5,4,3,4,3,4,4,3,2,4,3,4,3,3,4,3,4,4,3,3,5,5,4,3,1,0
9/19/2023 8:57,5,4,3,5,4,4,5,3,5,5,5,5,3,3,4,5,4,4,4,4,5,5,3,5,1,0
9/19/2023 8:57,3,4,3,4,4,4,4,3,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,1,0
9/19/2023 8:57,1,1,2,1,1,1,1,2,1,3,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,0
9/19/2023 8:57,5,5,5,5,5,5,5,1,4,4,3,3,4,4,5,4,5,4,4,4,5,5,4,5,1,0
9/19/2023 8:58,2,1,1,2,2,1,2,3,2,3,3,2,3,2,2,2,2,2,3,2,1,1,2,3,1,0
9/19/2023 8:58,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1
9/19/2023 8:58,2,3,2,2,3,3,3,2,2,2,2,2,3,3,2,2,1,2,2,2,2,2,2,2,1,0
9/19/2023 8:58,4,5,2,4,2,4,4,4,3,3,3,3,3,3,4,4,5,4,3,3,5,5,5,5,1,0
9/19/2023 8:58,5,5,3,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
9/19/2023 8:58,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0
9/19/2023 8:58,1,1,3,1,1,3,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,2,3,2,1,0
9/19/2023 8:58,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0
9/19/2023 8:58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0
9/19/2023 8:58,5,5,2,5,5,5,5,3,3,3,3,3,3,5,5,2,4,4,3,3,5,5,3,3,1,0
9/19/2023 8:58,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,3,1,2,3,3,1,0
9/19/2023 8:58,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,4,1
9/19/2023 8:58,3,3,1,3,1,1,3,4,4,1,2,5,3,1,3,2,3,5,2,3,5,5,5,5,1,0
9/19/2023 8:58,4,3,3,3,2,4,5,3,4,4,3,3,5,3,3,3,3,3,3,4,4,4,4,3,4,1
9/19/2023 8:58,5,5,4,5,4,5,5,4,5,5,4,5,4,4,5,5,4,4,5,4,5,5,4,4,1,0
9/19/2023 8:58,4,4,4,4,3,3,4,3,4,3,3,3,3,4,4,3,4,4,4,3,5,5,3,3,1,0
9/19/2023 8:58,2,2,3,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,4,4,3,2,3,1
9/19/2023 8:58,4,4,3,3,4,3,4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,4,3,4,1,0
9/19/2023 8:58,3,3,3,5,4,4,4,3,4,3,3,3,3,3,4,4,4,3,4,3,4,4,4,1,1,0
9/19/2023 8:58,2,2,1,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,3,1
9/19/2023 8:58,1,3,1,1,1,1,2,5,1,1,1,1,1,3,1,1,1,2,2,1,4,4,4,1,3,1
9/19/2023 8:58,5,4,4,4,4,2,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0
9/19/2023 8:58,5,5,5,5,5,5,5,4,5,4,4,4,3,3,4,4,4,4,5,5,5,5,5,5,1,0
9/19/2023 8:58,2,3,3,3,3,1,2,4,1,2,2,2,3,2,2,1,1,1,2,2,3,3,2,2,4,1
9/19/2023 8:58,3,3,2,3,2,2,2,2,3,2,2,3,3,3,3,2,2,3,4,2,4,4,3,5,5,1
9/19/2023 8:58,4,3,5,3,4,4,4,3,2,4,4,4,2,4,4,4,4,4,4,4,5,5,5,5,1,0
9/19/2023 8:58,1,2,3,5,5,3,3,2,2,3,3,3,3,2,2,3,1,2,1,2,4,4,3,2,5,1
9/19/2023 8:58,1,2,3,2,3,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,3,2,2,5,1
9/19/2023 8:58,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,3,3,2,2,3,1
9/19/2023 8:58,4,4,3,4,3,4,4,1,3,4,3,4,3,3,4,3,3,3,3,2,4,4,3,3,1,0
9/19/2023 8:58,2,5,3,2,5,1,5,1,3,3,2,3,2,4,1,5,1,1,1,1,1,4,4,3,2,0
9/19/2023 8:58,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,3,4,1
9/19/2023 8:58,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,1,0
9/19/2023 8:59,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,4,4,4,4,5,5,5,5,1,0
9/19/2023 8:59,4,4,3,5,4,3,4,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,3,4,1,0
9/19/2023 8:59,5,4,5,4,4,4,5,4,4,5,4,5,4,3,4,4,4,5,4,5,5,5,4,4,1,0
9/19/2023 8:59,4,4,3,4,3,3,4,2,3,4,4,4,4,4,4,4,4,4,4,3,5,5,4,1,1,0
9/19/2023 8:59,1,2,3,4,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,3,3,5,1
9/19/2023 8:59,5,5,5,1,1,4,4,3,1,1,3,4,3,4,4,2,2,3,3,2,4,5,5,5,5,1
9/19/2023 8:59,5,5,4,5,5,4,4,3,3,3,4,4,3,5,4,3,3,5,3,3,5,4,4,4,1,0
9/19/2023 8:59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1
9/19/2023 8:59,3,3,2,4,4,3,4,3,3,2,3,2,3,3,3,3,4,3,3,3,4,4,3,4,1,0
9/19/2023 8:59,3,3,3,2,2,1,2,2,2,3,3,2,2,2,1,1,1,2,2,2,3,3,3,3,3,1
9/19/2023 8:59,3,4,3,4,3,4,3,3,4,4,3,3,3,3,4,3,4,3,3,3,4,4,3,4,1,0
9/19/2023 8:59,5,5,3,5,5,4,5,1,3,3,3,4,4,3,5,4,4,4,5,3,5,5,3,3,1,0
9/19/2023 8:59,3,4,2,2,2,3,3,3,2,3,3,2,2,3,3,2,2,2,2,2,3,3,3,3,3,1
9/19/2023 8:59,3,4,4,3,3,2,3,4,3,3,3,4,4,2,2,2,2,5,4,4,5,3,3,3,2,0
9/19/2023 8:59,5,5,5,5,5,4,5,4,3,5,4,4,5,5,5,4,5,5,5,4,4,4,4,3,1,0
9/19/2023 8:59,1,2,1,1,1,1,1,1,1,3,3,3,2,3,1,1,1,1,1,1,5,3,3,1,5,1
9/19/2023 8:59,4,5,4,5,4,3,4,4,3,3,4,4,4,5,4,3,4,5,3,3,4,4,3,2,1,0
9/19/2023 8:59,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,4,1
9/19/2023 8:59,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,0
9/19/2023 8:59,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0
9/19/2023 8:59,4,4,3,3,3,3,4,2,5,3,3,3,2,5,5,4,5,5,5,4,5,5,5,1,1,0
9/19/2023 8:59,4,3,3,4,3,3,3,3,3,2,2,3,3,3,3,3,4,3,2,3,4,4,3,2,1,0
9/19/2023 8:59,3,3,2,3,3,3,2,3,3,2,3,3,2,3,2,2,2,2,2,2,1,2,2,1,3,1
9/19/2023 8:59,4,4,4,4,4,4,3,3,2,2,3,3,3,4,4,1,3,2,2,2,4,4,3,3,1,0
9/19/2023 8:59,5,4,4,5,4,4,4,2,5,4,5,4,4,5,5,5,4,4,5,4,5,5,4,4,1,0
9/19/2023 8:59,4,4,3,4,3,4,4,4,4,3,3,4,4,3,3,3,4,4,3,3,4,4,3,3,1,0
9/19/2023 8:59,3,4,1,4,3,2,2,1,1,3,3,2,2,2,2,1,2,1,1,1,1,1,1,4,5,1
9/19/2023 8:59,1,2,2,5,4,4,4,2,2,4,2,2,2,4,3,1,2,1,1,1,4,4,2,1,4,1
9/19/2023 8:59,1,1,5,1,5,1,1,5,1,3,4,4,4,1,1,2,2,5,4,3,1,1,2,4,1,0
9/19/2023 8:59,1,2,3,4,3,2,1,2,1,1,2,2,1,1,1,3,2,3,2,3,1,1,2,1,1,0
9/19/2023 8:59,5,5,4,5,5,5,5,4,4,5,5,5,5,1,5,5,5,5,4,4,5,5,4,3,1,0
9/19/2023 8:59,4,4,3,4,3,3,4,3,4,4,3,4,2,4,4,3,4,2,3,4,4,4,4,4,1,0
9/19/2023 8:59,3,3,3,2,3,2,3,3,2,3,3,2,3,3,2,3,2,2,3,3,2,3,1,3,4,1
9/19/2023 9:00,1,2,2,1,3,2,1,3,3,2,2,3,2,3,2,2,2,1,2,3,1,1,1,1,1,0
9/19/2023 9:00,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,2,3,3,3,3,5,1
9/19/2023 9:00,4,5,3,5,4,5,3,3,3,4,4,5,3,3,5,4,5,4,4,4,4,4,4,4,1,0
9/19/2023 9:00,1,5,5,5,5,1,1,5,1,3,5,3,3,3,2,1,1,4,3,1,5,5,4,3,5,1
9/19/2023 9:00,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,1,3,1
9/19/2023 9:00,2,2,1,1,1,2,2,4,1,2,2,2,1,4,1,1,1,1,2,2,4,4,3,4,5,1
9/19/2023 9:00,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,2,3,3,3,3,2,0
9/19/2023 9:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
9/19/2023 9:00,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1
9/19/2023 9:00,1,5,5,1,1,1,1,1,1,5,1,5,2,5,1,1,1,1,1,1,4,4,2,1,5,1
9/19/2023 9:00,4,5,5,5,4,4,4,5,4,4,4,5,5,3,4,3,4,5,5,5,5,5,4,3,1,0
9/19/2023 9:00,2,3,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,4,1
9/19/2023 9:00,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,3,3,3,1
9/19/2023 9:00,2,1,2,2,2,2,3,2,2,3,1,3,2,1,2,1,1,2,1,2,2,2,2,2,4,1
9/19/2023 9:00,2,3,2,2,3,1,3,2,3,3,3,2,2,3,2,2,2,3,2,3,4,4,3,3,3,1
9/19/2023 9:00,3,3,3,2,2,3,2,4,2,2,3,3,2,3,2,2,2,2,2,2,4,4,4,2,4,1
9/19/2023 9:00,2,3,2,2,2,2,2,2,1,2,2,3,3,3,3,2,3,3,3,2,3,3,2,2,2,0
9/19/2023 9:00,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
9/19/2023 9:00,1,2,1,1,1,2,1,4,2,1,2,1,2,1,2,2,1,1,4,2,1,1,2,1,1,0
9/19/2023 9:00,2,2,3,2,3,2,3,2,3,2,3,2,2,2,2,3,2,3,2,3,2,3,2,2,3,1
9/19/2023 9:00,4,4,4,4,4,4,4,4,2,4,3,3,3,3,4,3,4,4,3,4,5,5,5,2,1,0
9/19/2023 9:00,2,4,5,3,2,3,3,4,2,3,4,4,3,4,4,4,3,3,3,2,5,5,4,5,3,1
9/19/2023 9:00,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1
9/19/2023 9:01,1,3,3,2,2,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,1,4,1
9/19/2023 9:01,2,3,2,2,3,2,1,1,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,5,1
9/19/2023 9:01,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,4,1
9/19/2023 9:01,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,5,1
9/19/2023 9:01,2,3,2,4,3,3,4,4,1,3,3,3,2,3,3,3,2,3,2,1,3,3,3,3,5,1
9/19/2023 9:01,2,2,1,2,2,2,2,3,1,1,2,2,3,3,2,2,1,2,2,2,4,4,3,2,3,1
9/19/2023 9:01,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
9/19/2023 9:01,2,2,2,2,1,2,2,2,2,3,2,1,2,1,2,2,1,2,2,2,3,2,2,2,3,1
9/19/2023 9:02,1,5,4,1,1,3,3,1,1,3,3,3,3,3,4,2,2,2,2,2,4,4,4,4,4,1
9/19/2023 9:02,5,4,5,5,5,4,4,3,4,4,4,4,5,2,5,4,5,5,3,4,5,4,3,5,1,0
9/19/2023 9:03,1,2,3,4,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,1,5,1
9/19/2023 9:03,3,3,3,4,3,3,2,3,4,4,3,4,3,4,3,3,3,3,2,2,3,4,3,4,2,0
